ID_CULTIVO,VIVEIRO,QUANTIDADE_PL,TAMANHO_AREA,DENSIDADE_PL_HA,N_DIAS,SUP_05_MEDIA,SUP_05_STD,SUP_05_MIN,SUP_05_MAX,SOLO_05_MEDIA,SOLO_05_STD,SOLO_05_MIN,SOLO_05_MAX,TEMP_05_MEDIA,TEMP_05_STD,TEMP_05_MIN,TEMP_05_MAX,PH_05_MEDIA,PH_05_STD,PH_05_MIN,PH_05_MAX,SUP_14_MEDIA,SUP_14_STD,SUP_14_MIN,SUP_14_MAX,SOLO_14_MEDIA,SOLO_14_STD,SOLO_14_MIN,SOLO_14_MAX,TEMP_14_MEDIA,TEMP_14_STD,TEMP_14_MIN,TEMP_14_MAX,PH_14_MEDIA,PH_14_STD,PH_14_MIN,PH_14_MAX,SAL_14_MEDIA,SAL_14_STD,SAL_14_MIN,SAL_14_MAX,NIVEL_MEDIA,NIVEL_STD,NIVEL_MIN,NIVEL_MAX,DELTA_OXI_SUP_MEDIA,DELTA_OXI_SUP_STD,DELTA_OXI_SUP_MIN,DELTA_OXI_SUP_MAX,DELTA_OXI_SOLO_MEDIA,DELTA_OXI_SOLO_STD,DELTA_OXI_SOLO_MIN,DELTA_OXI_SOLO_MAX,DENSIDADE_PL_M2,RACAO_TOTAL,RACAO_MEDIA,RACAO_STD,RACAO_POR_PL,RACAO_POR_DIA,AMPLITUDE_TERMICA,TAXA_O2_BAIXO,TEND_SUP_05,TEND_TEMP_05,TEND_PH_05,PESO_FINAL,PESO_INICIAL,GP_SEMANAL,SOBREVIVENCIA,KG_DESPESCADO,PRODUTIVIDADE_KG_HA,N_DESBASTES,PESO_MEDIO_DESPESCA,MES_POVOAMENTO,SEN_MES,COS_MES
V1_C7,1,535000.0,7.01,76320.0,69.0,3.710144927536232,1.0649696112118758,1.7,5.5,3.618840579710145,1.0584777307833944,1.6,5.4,28.907246376811592,0.6719853903742142,27.1,30.5,8.795588235294119,0.03638034375545006,8.5,8.8,7.7679245283018865,1.3543056104521523,4.9,11.5,7.624528301886793,1.3503426431803491,4.8,11.3,31.2078431372549,0.8724318053016875,28.9,33.2,9.0975,0.13865193462176803,8.9,9.4,25.02857142857143,4.501540352614702,20.0,30.0,97.26415094339623,4.109795724832898,90.0,100.0,3.9183673469387754,1.5184522642847762,1.0999999999999996,7.8999999999999995,3.8591836734693876,1.4756239312218267,1.0999999999999996,7.9,7.632,5746.0,88.4,56.533949976982846,0.01074018691588785,83.27536231884058,2.300596760443309,0.2463768115942029,-0.03582795211922311,0.002096534270504475,-0.0003363115620039464,15.4,1.1,1.7111111111111112,0.6107173586995225,5596.0,798.2881597717546,2.0,15.34,2,0.8660254037844386,0.5000000000000001
V3_C1,3,210000.0,2.72,77206.0,141.0,4.846896551724138,0.709563164952543,3.3,8.4,4.727586206896552,0.6475898434688315,3.2,6.5,28.064383561643833,0.8789287936344123,25.1,29.8,8.398630136986302,0.011663685877842181,8.3,8.4,7.985217391304348,0.8754190453480251,6.0,11.1,7.880869565217391,0.8822713562138486,5.9,11.2,30.120353982300884,1.022877531773141,27.3,32.0,8.354954954954955,0.16719000554009836,8.0,8.8,35.875,4.062850816453486,20.0,41.0,100.0,0.0,100.0,100.0,3.123478260869565,1.1133425596935649,-1.2000000000000002,6.8999999999999995,3.143478260869565,1.047313223710248,1.0,6.9,7.7206,2897.0,20.841726618705035,11.256083052857997,0.013795238095238095,20.54609929078014,2.055970420657051,0.0,-0.011474036615438278,0.01572921718400087,5.8192819242336074e-05,19.8,1.2,1.1647058823529415,0.9451057235982792,3086.0,1134.5588235294117,1.0,18.55,8,-0.8660254037844384,-0.5000000000000004
V3_C2,3,245000.0,2.72,90074.0,197.0,4.458638743455498,0.6929845675858136,1.7,6.2,4.360209424083769,0.6954649774489636,1.6,6.1,28.06439790575916,1.4028127866974642,20.0,30.4,8.267015706806284,0.10005785044767015,7.2,8.5,8.106250000000001,1.0106380587105779,4.8,11.0,7.946590909090909,1.0052944260846584,4.7,10.9,29.886285714285716,1.4302702214630394,26.8,33.8,8.084302325581396,0.19053044267308933,7.5,8.6,31.49122807017544,4.205554339977265,19.0,42.0,98.07386363636364,6.752794034525806,60.0,100.0,3.6730994152046783,1.1707118430554309,0.2999999999999998,8.1,3.6116959064327485,1.1692546851511225,0.20000000000000018,8.100000000000001,9.0074,5864.0,29.918367346938776,12.655331070353778,0.02393469387755102,29.766497461928935,1.8218878085265544,0.031413612565445025,9.233658358899107e-05,-0.01660558825126771,0.0007657815729993551,33.8,3.7,1.4695652173913043,0.4042907494951482,2782.0,1022.7941176470588,5.0,35.27,1,0.49999999999999994,0.8660254037844387
V3_C3,3,310000.0,2.72,113971.0,118.0,4.576923076923077,0.7007858415778445,2.4,5.8,4.476068376068376,0.7000799920611995,2.3,5.7,27.944444444444443,1.2147402478438756,26.3,38.3,8.176923076923076,0.1302415629570117,8.1,8.4,8.163366336633663,0.8977441475473097,4.5,10.6,7.953465346534653,0.8869683598004661,4.3,10.5,29.722772277227723,1.011521743524952,25.9,31.9,8.33,0.31510780582671877,7.6,8.9,33.81188118811881,2.737564140936711,30.0,40.0,96.48514851485149,5.768212654516367,75.0,100.0,3.580808080808081,1.1063524153147626,0.0,7.4,3.4717171717171715,1.102505532777121,0.0,7.300000000000001,11.3971,3306.0,30.3302752293578,18.012883787193953,0.010664516129032258,28.016949152542374,1.7783278327832797,0.03418803418803419,-0.01158501085817449,0.0158590769854558,0.0028825881456544366,17.0,1.7,1.2142857142857142,0.5005270925574531,2374.0,872.7941176470588,0.0,15.3,8,-0.8660254037844384,-0.5000000000000004
V3_C4,3,270000.0,2.72,99265.0,186.0,4.255629139072848,1.231348083015219,0.6,11.1,4.1569536423841065,1.2316119482897108,0.5,11.0,28.511920529801326,1.0895214333102308,25.8,30.7,8.59621212121212,0.22696312476837585,8.3,9.3,7.836690647482014,1.8860719046988916,2.7,13.4,7.6820143884892085,1.8811903338724765,2.6,13.3,30.385234899328857,1.3347930216575496,27.0,33.8,8.963934426229507,0.29849915867663596,7.9,9.8,24.70921985815603,7.807998652565204,10.0,40.0,99.25170068027211,2.640162763286265,80.0,100.0,3.623015873015873,2.180758132335182,-1.4000000000000004,11.2,3.568253968253968,2.1843681299140316,-1.4,11.200000000000001,9.9265,6307.0,35.632768361581924,16.276225331526643,0.02335925925925926,33.90860215053763,1.873314369527531,0.12582781456953643,0.0019011433420681057,-0.012807246099655592,-0.00202423688563697,29.5,17.0,,0.4256947656143228,2513.0,923.8970588235294,4.0,27.1,1,0.49999999999999994,0.8660254037844387
V3_C5,3,270000.0,2.72,99265.0,119.0,4.630357142857143,0.513921381745483,3.3,6.0,4.529464285714286,0.5128332171602271,3.2,5.9,26.464285714285715,0.7239602227459762,25.0,28.0,8.913392857142858,0.2227977451946826,7.8,9.9,8.94095238095238,0.9187884202427467,6.6,11.4,8.802857142857142,0.9198094642639044,6.5,11.2,28.72952380952381,0.9438998286083595,26.2,31.1,8.75,0.19126985757259635,8.3,9.3,27.83157894736842,4.712257966195995,20.0,35.0,97.66666666666667,5.237928735282445,60.0,100.0,4.260606060606061,1.0518999508002207,1.3999999999999995,7.300000000000001,4.224242424242424,1.0555094435999883,1.4000000000000004,7.199999999999999,9.9265,2872.0,25.19298245614035,14.665519849025717,0.010637037037037037,24.134453781512605,2.265238095238093,0.0,-0.004183489710608382,0.015414785100404744,-0.002851884975512698,15.5,0.5,1.1923076923076923,0.5395610156548301,2152.0,791.1764705882352,1.0,15.52,7,-0.4999999999999997,-0.8660254037844388
V3_C6,3,190000.0,2.72,69853.0,129.0,4.3075,0.8533830353610371,0.9,6.2,4.222881355932204,0.7891801454944177,1.6,6.1,28.83781512605042,0.5841104487846751,27.2,30.1,8.755833333333333,0.1193792300202368,8.2,9.6,8.565346534653466,1.42467088434939,5.0,12.6,8.415841584158416,1.427776780401427,4.9,12.5,31.064,1.2986799825090456,20.6,32.8,9.068674698795181,0.1644856809272193,8.6,9.6,31.463414634146343,4.795046626149082,21.0,35.0,94.15841584158416,8.719785173119032,50.0,100.0,4.228421052631579,1.5449067422033158,1.0999999999999996,10.399999999999999,4.145263157894737,1.4859461074569682,1.0,10.4,6.9853,3478.0,28.74380165289256,14.10468534779598,0.018305263157894738,26.96124031007752,2.226184873949581,0.041666666666666664,-0.00940237781234343,0.0030838273879945453,0.0013316390016868598,22.5,1.7,1.40625,0.6612496430810593,2599.6,955.735294117647,2.0,23.62,11,-0.5000000000000004,0.8660254037844384
V3_C7,3,190000.0,2.72,69853.0,65.0,4.15,0.6959623814285053,2.9,7.0,4.048214285714286,0.6993480266202676,2.7,6.9,28.325,0.7637824535583655,26.6,29.8,8.703703703703702,0.01924500897298782,8.7,8.8,8.600000000000001,1.2951833846988627,5.5,12.4,8.465853658536586,1.3195851158787675,5.3,12.3,30.458536585365852,1.0848906879856848,28.8,32.2,9.0,0.24494897427831783,8.7,9.4,28.17142857142857,1.5432150222966388,25.0,30.0,93.65853658536585,14.449238312273698,40.0,100.0,4.53421052631579,1.5608861509099305,1.5,9.100000000000001,4.505263157894737,1.589993603322345,1.5,9.100000000000001,6.9853,2545.0,43.87931034482759,12.426736295368459,0.013394736842105263,39.15384615384615,2.133536585365853,0.03571428571428571,-0.009608561285108168,-0.029313538967557232,-0.0001479289940829495,32.0,4.5,3.5714285714285716,0.3743009908549812,1870.6,687.720588235294,4.0,30.13,4,0.8660254037844387,-0.4999999999999998
V4_C1,4,295000.0,3.57,82633.0,70.0,5.153623188405797,0.7252950130291661,2.0,7.2,5.056521739130434,0.7250716518081189,1.9,7.1,26.42173913043478,0.9761674104881981,24.4,28.4,8.317391304347828,0.03818115387869835,8.3,8.4,7.591379310344828,0.9217231160833075,6.1,10.3,7.482758620689655,0.9171156025459121,6.0,10.2,28.641379310344828,1.0275220547013846,26.5,32.4,8.182456140350876,0.28292023548895007,7.6,8.9,27.32758620689655,3.7199694916428796,20.0,34.0,95.34482758620689,11.878850030197679,40.0,100.0,2.4350877192982456,0.9668600186890284,0.40000000000000036,5.8,2.4228070175438594,0.9667725289886019,0.39999999999999947,5.800000000000001,8.2633,872.0,12.823529411764707,7.788129460381315,0.0029559322033898307,12.457142857142857,2.219640179910048,0.014492753623188406,0.019192546583850945,0.034687614176105094,-0.00124954329557911,10.0,1.3,1.4285714285714286,0.5010044493385515,1683.4,471.5406162464986,0.0,11.39,8,-0.8660254037844384,-0.5000000000000004
V4_C10,4,310000.0,3.57,86835.0,70.0,4.867213114754098,0.787341796061366,3.3,6.3,4.752459016393442,0.7925920677071842,3.2,6.2,27.84918032786885,0.7415351083663484,26.0,29.0,8.765625,0.04825587044348169,8.7,8.8,8.065217391304348,0.9933595950229475,5.7,10.0,7.913043478260869,0.9860377941037383,5.5,9.8,30.02608695652174,1.0216402460115486,28.2,32.8,8.8,0.4765068976724387,7.6,9.6,27.476190476190474,2.0980606054872037,21.0,30.0,97.11111111111111,4.057665149398905,85.0,100.0,3.36,1.1555006785726343,1.0,5.2,3.3244444444444445,1.1348118697819387,0.9000000000000004,5.1000000000000005,8.6835,2312.0,39.86206896551724,23.101187237556292,0.007458064516129032,33.02857142857143,2.1769066286528904,0.0,-0.02677884497486412,-0.02584795847468012,-0.0018703539151730957,12.2,1.8,1.9,0.1528774193548387,518.0,145.09803921568627,1.0,10.93,4,0.8660254037844387,-0.4999999999999998
V4_C2,4,215000.0,3.57,60224.0,159.0,3.753205128205128,0.7287125077431258,1.7,6.1,3.6519230769230773,0.7275651975083129,1.6,6.0,28.568152866242038,0.6250167399358723,26.8,30.2,8.132467532467533,0.30290167883910013,7.7,8.5,8.03560606060606,1.2126013029693599,3.0,11.5,7.920454545454546,1.21232466341371,2.9,11.4,30.875,0.8303751566390692,28.1,33.1,8.20241935483871,0.24642606690772823,7.6,8.8,37.28225806451613,3.3265634110870663,24.0,41.0,98.93129770992367,5.7179754885457585,50.0,100.0,4.316793893129771,1.199304456870778,0.7999999999999998,8.1,4.302290076335878,1.1951482462828915,0.7999999999999998,8.100000000000001,6.0224,4918.0,31.729032258064517,13.568637289299287,0.022874418604651163,30.930817610062892,2.3068471337579624,0.0641025641025641,-0.007195937344633568,0.008642689381228552,-0.0046914240494349176,32.5,3.0,1.7105263157894737,0.6550262261827138,3883.0,1087.6750700280113,2.0,32.1,10,-0.8660254037844386,0.5000000000000001
V4_C3,4,265000.0,3.57,74230.0,116.0,4.4,0.7093090060439426,2.6,6.6,4.3,0.7093090060439426,2.5,6.5,27.71727272727273,1.2500171808660798,25.4,30.4,8.227272727272727,0.0715607022866586,8.1,8.3,8.128155339805826,0.9436493071309159,4.9,10.2,7.929126213592234,0.9404453542370824,4.7,10.0,29.47087378640777,1.3793740458714423,26.3,32.4,8.189320388349515,0.2623097336069425,7.6,8.8,29.116504854368934,1.5799042591604902,25.0,32.0,98.83495145631068,5.477399353168529,50.0,100.0,3.7535353535353537,0.95354474348035,1.3000000000000007,6.200000000000001,3.652525252525253,0.9400763575525508,1.2000000000000002,6.1,7.423,3596.0,31.54385964912281,14.095213742898805,0.013569811320754717,31.0,1.7536010591350397,0.03636363636363636,-0.0024830436687007648,-0.03209093482416133,-0.001239943819671661,17.7,1.5,1.2642857142857142,0.8443317761551521,3862.5,1081.9327731092435,5.0,18.22,4,0.8660254037844387,-0.4999999999999998
V4_C4,4,510000.0,3.57,142857.0,123.0,3.95390625,0.8858380385328958,1.8,6.4,3.85546875,0.8853851507437204,1.7,6.3,27.62421875,0.6736603613693737,26.2,29.2,8.5625,0.15873515802650828,8.0,9.6,8.197368421052632,0.9121074038522479,4.7,10.4,7.976991150442478,0.9096711385320133,4.5,10.1,29.766666666666666,0.9283791820181664,27.0,32.1,8.315929203539822,0.28207343638587845,7.6,9.0,33.20175438596491,3.0078946994884355,28.0,40.0,97.67543859649123,6.982272893670293,45.0,100.0,4.246788990825688,1.1884138828348962,2.0,7.500000000000001,4.125925925925926,1.1969876810061337,1.8999999999999995,7.3999999999999995,14.2857,5432.0,44.16260162601626,21.717022855369766,0.010650980392156863,44.16260162601626,2.142447916666665,0.09375,-0.01657923429604805,0.009124663390650913,0.0004127095693843353,15.5,1.2,1.1071428571428572,0.386158071278826,3082.0,863.3053221288516,5.0,15.9,7,-0.4999999999999997,-0.8660254037844388
V4_C5,4,350000.0,3.57,98039.0,112.0,3.385882352941177,1.0450738116079097,0.3,6.1,3.288235294117647,1.0460141768940348,0.2,6.0,28.97764705882353,0.6966546713346844,27.5,30.6,8.66046511627907,0.20991823044864863,8.3,9.1,7.762025316455697,2.403965943136699,2.3,12.9,7.572151898734178,2.4281963713127905,2.2,12.8,31.047191011235952,1.2011443301021163,28.1,33.8,8.902272727272727,0.2729057235755464,8.0,9.5,29.727272727272727,4.834567276639253,19.0,35.0,99.15730337078652,3.786635819216697,70.0,100.0,4.48169014084507,2.5978732983046466,-2.3,10.0,4.385915492957746,2.6039144036100668,-2.3,10.0,9.8039,5014.0,50.14,12.169692442350964,0.014325714285714285,44.767857142857146,2.069543952412424,0.32941176470588235,-0.01023431070285944,0.002894395159116833,-0.004210399361043106,22.3,2.8,1.3142857142857143,0.4816989873417721,3421.0,958.2633053221288,3.0,24.49,12,-2.4492935982947064e-16,1.0
V4_C6,4,1250000.0,3.57,350140.0,125.0,4.345454545454545,0.9469248474227864,2.1,7.5,4.24297520661157,0.9468215641715001,2.0,7.4,26.269166666666667,0.8257205494417058,24.5,28.1,8.983333333333333,0.21529778288113302,8.1,9.1,9.002631578947367,1.6911252224279547,3.0,12.7,8.858771929824561,1.688315461626219,2.9,12.5,28.4070796460177,0.943655204714937,26.8,32.3,9.10919540229885,0.3123921893687731,8.4,9.8,18.737864077669904,5.060344026607131,10.0,28.0,92.43362831858407,10.879105223673605,40.0,100.0,4.7625,2.1545250417063633,-1.4000000000000004,9.2,4.720192307692307,2.154939226394753,-1.4,9.1,35.014,4095.0,33.5655737704918,14.68174089758327,0.003276,32.76,2.1379129793510323,0.08264462809917356,-0.017569855420906968,-0.012561036008840358,0.0036712222242849656,13.0,1.0,1.0833333333333333,0.5262771561461794,3085.0,864.1456582633053,4.0,15.05,4,0.8660254037844387,-0.4999999999999998
V4_C7,4,195000.0,3.57,54622.0,43.0,4.45,0.6130977808546437,3.2,6.3,4.35,0.613097780854644,3.1,6.2,27.217391304347824,0.6492061298492295,26.2,28.6,8.673913043478262,0.16657968744877424,8.3,9.0,9.197727272727272,1.3384282063020596,7.2,13.8,9.049999999999999,1.3422473345016355,7.0,13.7,30.16818181818182,0.9409971769902369,28.6,33.6,9.025,0.1314056386174695,8.7,9.3,34.073170731707314,1.5064900248995874,30.0,35.0,90.3409090909091,16.403265672899696,20.0,100.0,4.724390243902438,1.1867561855336752,3.1000000000000005,8.399999999999999,4.673170731707317,1.1964581877867488,3.0,8.4,5.4622,1395.0,34.02439024390244,31.016518022561822,0.007153846153846154,32.44186046511628,2.950790513833997,0.0,-0.02213382670366945,0.03062596361393787,0.008078939253777406,14.8,4.0,3.075,0.7550645507310263,2062.5,577.7310924369748,3.0,14.16,10,-0.8660254037844386,0.5000000000000001
V4_C8,4,195000.0,3.57,54622.0,46.0,3.6818181818181817,0.7437406172236692,2.0,5.7,3.5930232558139537,0.7459079953597018,1.9,5.6,28.563636363636363,0.526104998402991,27.3,29.7,8.729545454545455,0.15031679021559394,8.6,8.9,8.73235294117647,1.3664199159882253,4.8,11.4,8.561764705882354,1.3952331630672477,4.7,11.3,30.88235294117647,0.7187828888855958,29.3,33.0,9.041176470588235,0.16718280152742884,8.7,9.5,33.4375,1.8997028630135648,30.0,35.0,93.67647058823529,7.9113290008515404,70.0,100.0,5.027272727272727,1.5362846268011194,1.4,8.4,4.9624999999999995,1.588212628975953,1.4000000000000004,8.299999999999999,5.4622,2015.0,47.976190476190474,7.36003743110211,0.010333333333333333,43.80434782608695,2.3187165775401084,0.13636363636363635,-0.038745595489781515,0.025116279069767336,-0.01004228329809721,15.0,8.0,3.0,0.9290617687564252,2850.0,798.3193277310925,0.0,15.91,12,-2.4492935982947064e-16,1.0
V4_C9,4,245000.0,3.57,68627.0,74.0,4.024657534246575,0.9350847884784749,1.0,6.0,3.9246575342465753,0.9350847884784749,0.9,5.9,28.828767123287673,0.5399278377850333,27.4,30.3,8.89178082191781,0.059519895500800425,8.4,8.9,8.504615384615384,1.3820761973873275,5.7,14.3,8.366153846153846,1.3844309439121683,5.5,14.2,31.372307692307693,0.8292518639389086,29.0,33.5,9.122448979591837,0.16741329363092328,8.7,9.4,27.82608695652174,3.683623504866351,23.0,35.0,90.76923076923077,11.118353675861304,50.0,100.0,4.426229508196721,1.7611456157233059,1.1000000000000005,13.3,4.385245901639344,1.7666197539910098,1.0999999999999996,13.299999999999999,6.8627,4035.0,55.273972602739725,52.96677687055155,0.016469387755102042,54.527027027027025,2.5435405690200206,0.1095890410958904,-0.027892815702777008,0.006620266310122655,0.0005399671981488687,18.0,4.5,2.0,0.5968628449939746,3046.0,853.2212885154062,0.0,20.83,1,0.49999999999999994,0.8660254037844387
V5_C1,5,330000.0,3.78,87302.0,173.0,4.042941176470588,0.7204392537978536,2.6,8.4,3.9447058823529413,0.7196326943365575,2.5,8.3,27.905263157894737,0.8788537426266072,25.1,29.5,8.2698224852071,0.11842454586290198,7.8,8.3,8.596350364963504,0.962182625988197,5.8,12.7,8.49051094890511,0.9558552692929624,5.7,12.6,30.594160583941605,0.8915259904625571,28.3,32.2,8.369465648854963,0.23034860864183504,7.7,9.2,36.15384615384615,3.8948615293405586,29.0,41.0,98.8970588235294,4.332956243019487,80.0,100.0,4.599264705882353,1.0778920665769565,-0.9000000000000004,7.499999999999999,4.591176470588235,1.0741039737405451,-0.9000000000000004,7.4,8.7302,5362.0,31.541176470588237,17.354332331689772,0.01624848484848485,30.99421965317919,2.688897426046868,0.023529411764705882,-0.004546549924137782,0.013359638087433907,-0.0009526349273346705,17.5,2.8,1.3461538461538463,0.6703538523441098,4173.0,1103.968253968254,4.0,16.45,8,-0.8660254037844384,-0.5000000000000004
V5_C2,5,715000.0,3.78,189153.0,117.0,3.818421052631579,1.0383415801531728,0.9,8.2,3.7359649122807017,1.0049547335363276,2.3,8.1,28.59298245614035,1.4999539401922792,25.4,39.7,8.2,0.0,8.2,8.2,8.25686274509804,1.3225769777834055,2.9,10.8,8.094117647058823,1.322600463489308,2.8,10.5,30.52549019607843,1.241261437147093,27.2,32.8,8.147474747474748,0.2484003657459903,7.5,8.6,29.87,2.6577692476468675,26.0,35.0,94.31372549019608,14.65847532503266,20.0,100.0,4.415151515151515,1.673647101292876,-0.40000000000000036,7.9,4.332323232323232,1.6320656926321926,-0.3999999999999999,7.9,18.9153,7433.0,64.63478260869566,38.71223806561457,0.010395804195804196,63.52991452991453,1.9325077399380781,0.15789473684210525,-0.019635008939862725,-0.026990891628772683,-2.8855297224994725e-18,19.1,2.0,,0.3234101684273097,4128.5,1092.1957671957673,2.0,21.12,2,0.8660254037844386,0.5000000000000001
V5_C3,5,410000.0,3.78,108466.0,126.0,3.8951219512195125,0.9916746606357251,1.5,6.1,3.7951219512195125,0.9916746606357253,1.4,6.0,27.090243902439024,0.7175110251219349,25.3,28.7,8.273170731707316,0.1774469076596856,8.2,8.7,8.457894736842105,0.9798767067866381,2.2,10.3,8.248245614035087,0.9771035810836194,2.0,10.1,29.544736842105262,1.091892252558382,26.9,32.0,8.214912280701755,0.2278147268272061,7.8,8.9,31.37719298245614,2.2670801106081204,25.0,39.0,96.23684210526316,4.994337734722891,75.0,100.0,4.532110091743119,1.2572663418839507,1.0999999999999996,6.7,4.421100917431192,1.249672060278172,1.0,6.6,10.8466,5003.0,41.34710743801653,21.261746064940837,0.012202439024390244,39.70634920634921,2.4544929396662383,0.11382113821138211,-0.021935136927215385,0.010887070110563057,0.0015618824295285023,18.8,1.2,,0.4499670076726343,3510.0,928.5714285714288,2.0,19.55,7,-0.4999999999999997,-0.8660254037844388
V5_C4,5,900000.0,3.78,238095.0,173.0,3.7558620689655173,1.06228761681708,1.0,6.3,3.6374999999999997,1.056440454340155,0.9,6.2,28.819444444444443,0.738575247008315,27.2,30.6,8.656944444444445,0.19347856453352696,8.0,9.0,8.219696969696969,2.0598836176247155,2.4,14.2,8.059541984732824,2.057249045391001,2.3,14.1,31.131205673758867,1.2224176718859265,28.0,34.3,8.902919708029197,0.298264984298757,7.5,9.8,29.607142857142858,5.68058213220617,17.0,40.0,86.80851063829788,9.186103552662749,45.0,100.0,4.407377049180329,2.5903880826321104,-2.2,12.6,4.383333333333334,2.608078378640422,-2.4000000000000004,12.6,23.8095,8413.0,52.911949685534594,20.894364708083724,0.009347777777777778,48.630057803468205,2.311761229314424,0.22758620689655173,-0.006668366530311962,0.0022874410355228684,0.0024529756318453734,12.8,0.8,,0.314838571508682,3717.5,983.4656084656084,2.0,12.85,11,-0.5000000000000004,0.8660254037844384
V5_C5,5,315000.0,3.78,83333.0,61.0,4.659999999999999,0.671239525057933,2.6,6.5,4.558461538461539,0.6707953086850308,2.5,6.4,25.98125,0.6989504603559149,24.8,27.9,8.998039215686275,0.031560710248227736,8.8,9.1,9.51,0.9318652699590926,7.0,11.6,9.371666666666666,0.9281093715989069,6.8,11.4,28.386666666666667,0.8581546355588101,26.8,30.7,9.125,0.28783473940666476,8.5,9.9,15.142857142857142,3.7534399806459797,10.0,20.0,86.01694915254237,9.947260106949093,30.0,100.0,4.855769230769231,0.8523125316359667,2.8,7.1,4.821153846153846,0.854362860519989,2.7,7.0,8.3333,1806.0,29.129032258064516,25.567322811929955,0.005733333333333333,29.60655737704918,2.4054166666666674,0.015384615384615385,-0.00553648558780657,-0.015150103753350797,0.0007058185651337196,23.0,7.0,3.2857142857142856,0.3522279022524944,2301.0,608.7301587301588,2.0,23.91,5,0.49999999999999994,-0.8660254037844387
V5_C6,5,850000.0,3.78,224868.0,101.0,3.768041237113402,0.6163647445156049,1.5,5.1,3.62680412371134,0.6835135124117769,0.6,5.0,26.990721649484534,0.9151596484387791,24.7,28.7,8.724742268041236,0.14507966765069488,8.0,8.9,8.74047619047619,1.0079346708150756,4.7,10.9,8.602380952380953,1.0101862157425192,4.6,10.8,29.908333333333335,1.053760716000721,27.9,32.2,8.844444444444445,0.21794494717703217,8.3,9.2,33.229729729729726,2.308692907177559,30.0,36.0,84.4047619047619,9.86061784473859,60.0,100.0,5.002409638554217,1.094774272714996,1.8000000000000003,8.5,5.0120481927710845,1.132706406147322,1.7999999999999998,8.5,22.4868,2921.0,29.806122448979593,20.141590639008328,0.0034364705882352943,28.92079207920792,2.9176116838488007,0.05154639175257732,-0.0014023860011100162,0.026194403960463214,0.003281492948020009,11.3,1.2,1.7399999999999998,0.3160738006126053,2561.0,677.5132275132275,2.0,6.0,8,-0.8660254037844384,-0.5000000000000004
V5_C7,5,850000.0,3.78,224868.0,101.0,3.6677083333333336,0.8784549584555194,2.1,5.4,3.5677083333333335,0.8801309461984278,2.0,5.3,28.735416666666666,0.5640043237360712,27.2,29.9,8.790625,0.0883511236636616,8.0,8.9,8.606976744186047,1.3432875122732566,4.0,11.5,8.466279069767442,1.3557381722855133,3.8,11.4,31.490476190476187,0.8479058608264651,29.0,33.2,9.208695652173912,0.14010408991257248,8.9,9.4,30.880597014925375,4.547801293797885,22.0,35.0,82.17647058823529,10.841033677859405,45.0,100.0,4.9817073170731705,1.4676871911469789,1.0,7.9,4.941463414634146,1.4892164829912695,0.8999999999999995,7.8999999999999995,22.4868,4331.0,46.56989247311828,24.056273632366032,0.005095294117647059,42.881188118811885,2.7550595238095212,0.19791666666666666,-0.014937204487343012,0.004992871112482233,0.0005052512512631835,9.0,2.1,1.2857142857142858,0.419977298524404,3145.0,832.0105820105821,0.0,8.81,12,-2.4492935982947064e-16,1.0
V5_C8,5,235000.0,3.78,62169.0,46.0,4.058139534883721,0.6776122497555855,2.5,5.4,3.934883720930232,0.646928170344919,2.4,5.2,28.190697674418605,0.7364050236140359,26.4,29.7,8.7,0.0,8.7,8.7,8.322222222222221,1.502647236695532,5.9,10.8,8.177777777777779,1.5174202129153624,5.8,10.7,30.75925925925926,0.7977175417108953,29.6,32.3,9.07,0.2162817093001111,8.8,9.4,27.956521739130434,1.7959110341795166,25.0,30.0,85.74074074074075,10.256677346949656,70.0,100.0,4.226923076923077,1.5703649747259882,0.9000000000000004,6.500000000000001,4.180769230769231,1.5887150105086136,0.7999999999999998,6.499999999999999,6.2169,2567.0,59.69767441860465,54.174556883379495,0.010923404255319149,55.80434782608695,2.568561584840655,0.046511627906976744,-0.010275021861049196,-0.030129128122185326,-1.342930219790892e-16,17.5,5.5,2.9166666666666665,0.6506451462334674,2591.7,685.6349206349206,0.0,17.0,3,1.0,6.123233995736766e-17
V6_C1,6,178000.0,1.04,171154.0,126.0,4.627049180327869,0.7536179277540969,3.0,7.0,4.527049180327868,0.7536179277540971,2.9,6.9,26.85983606557377,0.9664333196517786,24.6,28.7,8.402459016393443,0.02716072381275505,8.4,8.7,8.432,1.2946572417969844,4.9,12.2,8.324,1.2993487102033356,4.7,12.1,28.719,1.1515202950443306,26.8,31.2,8.496808510638298,0.2537682151562025,7.9,9.1,24.346938775510203,5.832900006948369,15.0,35.0,99.6969696969697,1.7229219690157895,90.0,100.0,3.7940000000000005,1.5152304221877382,-0.5999999999999996,8.299999999999999,3.786,1.5166430234587376,-0.7000000000000002,8.3,17.1154,2081.0,16.648,5.852013714622433,0.011691011235955057,16.515873015873016,1.8591639344262312,0.0,-0.011677409334635971,0.01884397288068173,-9.868812025156707e-05,16.5,1.7,1.375,0.336358398156151,934.0,898.0769230769231,0.0,15.6,7,-0.4999999999999997,-0.8660254037844388
